Income,People;";"
56.552,1;";"
83.125,1;";"
82.15,1;";"
85.624,1;";"
83.708,1;";"
119.58,1;";"
116.58,1;";"
75.154,1;";"
86.297,1;";"
101.87,1;";"
108.13,1;";"
89.665,1;";"
63.677,1;";"
80.178,1;";"
93.017,1;";"
59.277,1;";"
85.328,1;";"
118.43,1;";"
82.911,1;";"
88.925,1;";"
61.836,1;";"
46.332,1;";"
142.51,1;";"
50.117,1;";"
240.53,1;";"
70.775,1;";"
77.65,1;";"
112.54,1;";"
31.968,1;";"
100.83,1;";"
74.75,1;";"
65.154,1;";"
68.808,1;";"
115.34,1;";"
44.089,1;";"
106.92,1;";"
77.928,1;";"
81.124,1;";"
55.588,1;";"
57,1;";"
58.423,1;";"
71.999,1;";"
69.717,1;";"
91.489,1;";"
73.911,1;";"
81.373,1;";"
90.753,1;";"
58.206,1;";"
138.66,1;";"
114,1;";"
72.506,1;";"
70.086,1;";"
123.86,1;";"
67.767,1;";"
59.428,1;";"
52.485,1;";"
140,1;";"
114,1;";"
70.704,1;";"
73.935,1;";"
78.641,1;";"
140,1;";"
77.855,1;";"
100.07,1;";"
89.247,1;";"
78.781,1;";"
77.054,1;";"
116.43,1;";"
53.897,1;";"
53.716,1;";"
86.067,1;";"
51.614,1;";"
63.003,1;";"
144.77,1;";"
143.02,1;";"
96.608,1;";"
83.625,1;";"
114,1;";"
70.608,1;";"
75.954,1;";"
34.353,1;";"
140.42,1;";"
173.41,1;";"
57.139,1;";"
94.86,1;";"
140,1;";"
179.96,1;";"
77.243,1;";"
108.28,1;";"
48.858,1;";"
58.506,1;";"
57,1;";"
116.57,1;";"
118.49,1;";"
91.571,1;";"
122.51,1;";"
140,1;";"
119.02,1;";"
66.689,1;";"
77.205,1;";"
84.871,1;";"
117.74,1;";"
90.837,1;";"
128.49,1;";"
83.162,1;";"
76.883,1;";"
77.093,1;";"
91.593,1;";"
73.258,1;";"
77.093,1;";"
138.49,1;";"
119.39,1;";"
89.582,1;";"
89.163,1;";"
60.611,1;";"
55.987,1;";"
140,1;";"
75.724,1;";"
40.645,1;";"
55.954,1;";"
107.67,1;";"
142.33,1;";"
88.659,1;";"
66.279,1;";"
76.297,1;";"
120,1;";"
138.91,1;";"
84.702,1;";"
92.359,1;";"
141.09,1;";"
70.152,1;";"
115.51,1;";"
114,1;";"
54.413,1;";"
80.014,1;";"
73.791,1;";"
119.67,1;";"
46.534,1;";"
100.5,1;";"
128.86,1;";"
89.414,1;";"
104.06,1;";"
149.3,1;";"
140.36,1;";"
69.127,1;";"
81.144,1;";"
85.865,1;";"
71.87,1;";"
70.385,1;";"
84.974,1;";"
87.346,1;";"
60.696,1;";"
78.74,1;";"
120.59,1;";"
41.739,1;";"
44.045,1;";"
86.652,1;";"
48.076,1;";"
65.828,1;";"
140,1;";"
109.19,1;";"
75.03,1;";"
57.619,1;";"
85.595,1;";"
75.236,1;";"
106.82,1;";"
135.34,1;";"
91.256,1;";"
129.38,1;";"
142.26,1;";"
94.541,1;";"
130.32,1;";"
78.303,1;";"
140,1;";"
145.02,1;";"
39.688,1;";"
55.972,1;";"
68.2,1;";"
90,1;";"
77.725,1;";"
78.278,1;";"
140,1;";"
58.691,1;";"
137.49,1;";"
62.674,1;";"
142.94,1;";"
90.023,1;";"
116.09,1;";"
153.83,1;";"
92.343,1;";"
80.6,1;";"
49.599,1;";"
32.898,1;";"
186.3,1;";"
111.98,1;";"
138.41,1;";"
157.23,1;";"
70.287,1;";"
102.29,1;";"
114.92,1;";"
85.595,1;";"
81.36,1;";"
87.385,1;";"
110.15,1;";"
86.743,1;";"
144.94,1;";"
78.705,1;";"
97.536,1;";"
102.49,1;";"
122.42,1;";"
95.277,1;";"
63.968,1;";"
78.82,1;";"
140.34,1;";"
140.59,1;";"
66.332,1;";"
89.816,1;";"
81.316,1;";"
73.129,1;";"
84.215,1;";"
72.327,1;";"
106.72,1;";"
81.895,1;";"
67.226,1;";"
69.321,1;";"
88.577,1;";"
94.055,1;";"
93.057,1;";"
88.326,1;";"
161.82,1;";"
88.891,1;";"
62.146,1;";"
58.854,1;";"
140,1;";"
144.19,1;";"
61.117,1;";"
56.454,1;";"
142.68,1;";"
53.153,1;";"
127.15,1;";"
132.24,1;";"
115.63,1;";"
136.45,1;";"
64.043,1;";"
85.568,1;";"
76.033,1;";"
139.41,1;";"
73.049,1;";"
69.641,1;";"
117.23,1;";"
55.643,1;";"
105.07,1;";"
72.743,1;";"
81.283,1;";"
93.808,1;";"
94.875,1;";"
80.417,1;";"
91.005,1;";"
120,1;";"
63.952,1;";"
71.474,1;";"
82.859,1;";"
89.36,1;";"
140,1;";"
87.165,1;";"
58.493,1;";"
146.88,1;";"
123.23,1;";"
113.15,1;";"
118.32,1;";"
58.221,1;";"
63.779,1;";"
63.143,1;";"
65.365,1;";"
98.995,1;";"
77.214,1;";"
86.261,1;";"
140.59,1;";"
77.172,1;";"
137.49,1;";"
91.004,1;";"
96.155,1;";"
89.043,1;";"
97.736,1;";"
84.663,1;";"
72.905,1;";"
141.26,1;";"
133.04,1;";"
96.4,1;";"
107.24,1;";"
140.02,1;";"
93.881,1;";"
90,1;";"
97.113,1;";"
99.623,1;";"
98.805,1;";"
90.265,1;";"
45.342,1;";"
160.13,1;";"
146.73,1;";"
108.89,1;";"
67.105,1;";"
62.377,1;";"
145.2,1;";"
81.191,1;";"
78.376,1;";"
84.757,1;";"
55.145,1;";"
123.53,1;";"
85.229,1;";"
120,1;";"
55.573,1;";"
37.486,1;";"
56.999,1;";"
21.092,1;";"
91.759,1;";"
94.496,1;";"
118.97,1;";"
54.435,1;";"
91.622,1;";"
119.31,1;";"
59.776,1;";"
59.05,1;";"
31.094,1;";"
32.525,1;";"
34.582,1;";"
17.325,1;";"
26.826,1;";"
78.475,1;";"
83.951,1;";"
62.792,1;";"
72.661,1;";"
62.821,1;";"
57,1;";"
58.171,1;";"
91.725,1;";"
104.28,1;";"
19,1;";"
86.442,1;";"
76.164,1;";"
83.522,1;";"
14.816,1;";"
43.996,1;";"
127.78,1;";"
109.06,1;";"
103.87,1;";"
80.456,1;";"
89.749,1;";"
113.16,1;";"
28.32,1;";"
71.117,1;";"
67.424,1;";"
71.098,1;";"
74.092,1;";"
99.139,1;";"
25.142,1;";"
74.179,1;";"
133.58,1;";"
44.641,1;";"
116.5,1;";"
41.016,1;";"
134.37,1;";"
214.42,1;";"
94.449,1;";"
89.71,1;";"
103.59,1;";"
59.68,1;";"
58.088,1;";"
80.303,1;";"
45.777,1;";"
69.233,1;";"
30.218,1;";"
42.32,1;";"
72.455,1;";"
110.8,1;";"
108.94,1;";"
135.05,1;";"
114.67,1;";"
78.583,1;";"
49.298,1;";"
205.23,1;";"
35.394,1;";"
24.209,1;";"
221.3,1;";"
115.98,1;";"
30.558,1;";"
61.685,1;";"
107.42,1;";"
49.478,1;";"
31.105,1;";"
47.277,1;";"
95.919,1;";"
229.34,1;";"
229,1;";"
229,1;";"
68.154,1;";"
78.877,1;";"
108.09,1;";"
121.67,1;";"
80.429,1;";"
85.43,1;";"
85.101,1;";"
120,1;";"
67.611,1;";"
57.521,1;";"
59.309,1;";"
117.14,1;";"
137.78,1;";"
107.29,1;";"
109.38,1;";"
94.6,1;";"
112.33,1;";"
68.875,1;";"
93.108,1;";"
99.222,1;";"
89.978,1;";"
92.222,1;";"
88.929,1;";"
106.02,1;";"
104.4,1;";"
73.385,1;";"
98.579,1;";"
122.78,1;";"
84.741,1;";"
92.562,1;";"
78.331,1;";"
70.43,1;";"
61.632,1;";"
50.85,1;";"
57.524,1;";"
86.161,1;";"
79.393,1;";"
52.329,1;";"
65.197,1;";"
77.11,1;";"
43.047,1;";"
58.324,1;";"
63.884,1;";"
72.301,1;";"
57.566,1;";"
79.125,1;";"
81.049,1;";"
58.841,1;";"
101.57,1;";"
75.166,1;";"
61.526,1;";"
67.457,1;";"
61.015,1;";"
71.268,1;";"
55.484,1;";"
126.63,1;";"
125.73,1;";"
67.008,1;";"
56.264,1;";"
58.609,1;";"
91.748,1;";"
59.736,1;";"
54.062,1;";"
106.16,1;";"
155.95,1;";"
85.918,1;";"
78.722,1;";"
65.088,1;";"
73.072,1;";"
88.197,1;";"
68.693,1;";"
105.56,1;";"
105.68,1;";"
122.31,1;";"
78.659,1;";"
127.99,1;";"
68.002,1;";"
80.419,1;";"
123.95,1;";"
135.92,1;";"
131.76,1;";"
137.48,1;";"
75.069,1;";"
71.856,1;";"
64.366,1;";"
98.807,1;";"
100.71,1;";"
74.248,1;";"
63.395,1;";"
49.089,1;";"
77.873,1;";"
66.828,1;";"
89.263,1;";"
82.941,1;";"
95.045,1;";"
118.97,1;";"
79.99,1;";"
84.105,1;";"
122.69,1;";"
93.358,1;";"
140,1;";"
86.65,1;";"
90,1;";"
54.854,1;";"
120.01,1;";"
70.108,1;";"
40.207,1;";"
62.166,1;";"
35.464,1;";"
40.624,1;";"
91.088,1;";"
87.381,1;";"
57.97,1;";"
62.021,1;";"
75.136,1;";"
77,1;";"
62.021,1;";"
62.021,1;";"
57.502,1;";"
72.096,1;";"
81.891,1;";"
79.182,1;";"
31.402,1;";"
32.209,1;";"
98.917,1;";"
71.513,1;";"
40.643,1;";"
54.492,1;";"
88.022,1;";"
112.49,1;";"
64.322,1;";"
80.024,1;";"
54.488,1;";"
91.513,1;";"
82.526,1;";"
67.789,1;";"
79.38,1;";"
123.87,1;";"
41.006,1;";"
67.479,1;";"
35.462,1;";"
38.269,1;";"
81.601,1;";"
143.81,1;";"
93.685,1;";"
60.61,1;";"
141,1;";"
67.886,1;";"
140,1;";"
46.404,1;";"
60.452,1;";"
55.904,1;";"
90,1;";"
134.47,1;";"
140,1;";"
55.112,1;";"
77.213,1;";"
57.813,1;";"
140.59,1;";"
85.801,1;";"
29,1;";"
85.293,1;";"
78.102,1;";"
122.26,1;";"
91.207,1;";"
144.47,1;";"
138.49,1;";"
138.07,1;";"
107.91,1;";"
70.926,1;";"
75.274,1;";"
90,1;";"
81.289,1;";"
92.965,1;";"
140,1;";"
45.304,1;";"
56.287,1;";"
69.202,1;";"
114,1;";"
114,1;";"
114,1;";"
119.86,1;";"
109.64,1;";"
91.528,1;";"
90,1;";"
63.246,1;";"
102.65,1;";"
105.94,1;";"
114.98,1;";"
120.92,1;";"
82.754,1;";"
74.027,1;";"
153.29,1;";"
139.63,1;";"
65.339,1;";"
85.58,1;";"
71.56,1;";"
65.632,1;";"
52.176,1;";"
84.173,1;";"
115.12,1;";"
106.55,1;";"
106.99,1;";"
84.563,1;";"
90,1;";"
44.639,1;";"
62.546,1;";"
84.364,1;";"
115.94,1;";"
89.277,1;";"
141.67,1;";"
55.745,1;";"
33.769,1;";"
86.922,1;";"
105.43,1;";"
116.51,1;";"
114,1;";"
119.43,1;";"
143.35,1;";"
141.67,1;";"
114.42,1;";"
66.588,1;";"
48.85,1;";"
123.56,1;";"
62.113,1;";"
96.089,1;";"
140.17,1;";"
138.74,1;";"
84.613,1;";"
80.974,1;";"
140.25,1;";"
140,1;";"
142.26,1;";"
109.98,1;";"
61.1,1;";"
138.49,1;";"
138.24,1;";"
92.332,1;";"
85.516,1;";"
91.399,1;";"
114.42,1;";"
117.35,1;";"
114.84,1;";"
114,1;";"
120.28,1;";"
114,1;";"
114,1;";"
114.17,1;";"
114,1;";"
114,1;";"
114,1;";"
60.567,1;";"
75.263,1;";"
118.69,1;";"
65.787,1;";"
89.631,1;";"
80.67,1;";"
70.202,1;";"
60.936,1;";"
71.608,1;";"
67.124,1;";"
85.251,1;";"
49.107,1;";"
46.82,1;";"
64.67,1;";"
82.442,1;";"
59.167,1;";"
77.584,1;";"
117.62,1;";"
85.46,1;";"
120,1;";"
113.4,1;";"
130.17,1;";"
99.338,1;";"
76.796,1;";"
61.164,1;";"
123.73,1;";"
116.14,1;";"
115.34,1;";"
78.622,1;";"
112.59,1;";"
95.972,1;";"
115.72,1;";"
49.672,1;";"
108.87,1;";"
111.98,1;";"
121.5,1;";"
7.419,1;";"
76.711,1;";"
62.611,1;";"
98.07,1;";"
83.896,1;";"
45.904,1;";"
82.474,1;";"
123.41,1;";"
110.99,1;";"
125.23,1;";"
125.49,1;";"
58.798,1;";"
81.434,1;";"
61.031,1;";"
39.457,1;";"
61.409,1;";"
46.429,1;";"
82.767,1;";"
99.765,1;";"
127.29,1;";"
80.709,1;";"
95.005,1;";"
98.655,1;";"
71.695,1;";"
85.72,1;";"
78.293,1;";"
86.226,1;";"
69.139,1;";"
67.387,1;";"
118.04,1;";"
105.8,1;";"
113.74,1;";"
125.2,1;";"
190.43,1;";"
56.183,1;";"
69.324,1;";"
81.006,1;";"
97.064,1;";"
69.482,1;";"
83.812,1;";"
77.301,1;";"
64.916,1;";"
69.232,1;";"
53.482,1;";"
89.566,1;";"
77.103,1;";"
56.279,1;";"
77.399,1;";"
126.69,1;";"
110.27,1;";"
119.05,1;";"
123.94,1;";"
134.72,1;";"
65.597,1;";"
78.785,1;";"
53.42,1;";"
57.39,1;";"
69.374,1;";"
59.421,1;";"
132.42,1;";"
107.51,1;";"
106.19,1;";"
111.14,1;";"
76.274,1;";"
81.473,1;";"
92.78,1;";"
68.707,1;";"
100.73,1;";"
102.25,1;";"
49.754,1;";"
73.212,1;";"
74.996,1;";"
106.03,1;";"
45.567,1;";"
153.8,1;";"
87.225,1;";"
87.242,1;";"
91.11,1;";"
54.981,1;";"
73.847,1;";"
104.4,1;";"
83.04,1;";"
71.227,1;";"
109.18,1;";"
139.71,1;";"
117.21,1;";"
85.523,1;";"
10.515,1;";"
124.08,1;";"
61.179,1;";"
56.647,1;";"
81.85,1;";"
56.414,1;";"
306.57,1;";"
97.507,1;";"
89.557,1;";"
84.413,1;";"
93.865,1;";"
72.684,1;";"
46.737,1;";"
68.782,1;";"
81.644,1;";"
69.294,1;";"
116.72,1;";"
37.748,1;";"
70.892,1;";"
78.39,1;";"
77.24,1;";"
96.075,1;";"
50.387,1;";"
48.598,1;";"
72.043,1;";"
72.354,1;";"
79.489,1;";"
104.56,1;";"
56.72,1;";"
69.745,1;";"
91.084,1;";"
77.119,1;";"
78.772,1;";"
66.068,1;";"
74.632,1;";"
78.949,1;";"
113.74,1;";"
91.965,1;";"
53.358,1;";"
48.899,1;";"
74.738,1;";"
86.108,1;";"
106.36,1;";"
6.394,1;";"
50.609,1;";"
89.197,1;";"
98.479,1;";"
120.06,1;";"
84.721,1;";"
150.85,1;";"
157.44,1;";"
70.238,1;";"
81.611,1;";"
97.416,1;";"
99.798,1;";"
75.25,1;";"
98.909,1;";"
74.345,1;";"
56.484,1;";"
64.156,1;";"
66.472,1;";"
112.39,1;";"
121.37,1;";"
92.587,1;";"
98.586,1;";"
56.389,1;";"
99.553,1;";"
64.133,1;";"
106.61,1;";"
94.011,1;";"
75.68,1;";"
47.201,1;";"
54.515,1;";"
51.199,1;";"
57.069,1;";"
119.92,1;";"
116.74,1;";"
54.71,1;";"
43.314,1;";"
82,1;";"
96.808,1;";"
128.96,1;";"
33.958,1;";"
52.387,1;";"
62.078,1;";"
56.002,1;";"
39.454,1;";"
87.078,1;";"
17.55,1;";"
31.553,1;";"
54.652,1;";"
48,1;";"
86.293,1;";"
69,1;";"
40.401,1;";"
54.06,1;";"
56.466,1;";"
56.593,1;";"
34.249,1;";"
113.53,1;";"
122.98,1;";"
59.162,1;";"
85.616,1;";"
68.486,1;";"
76.964,1;";"
59.289,1;";"
58.08,1;";"
46.822,1;";"
50.3,1;";"
41.4,1;";"
55.891,1;";"
63.145,1;";"
35.907,1;";"
68.118,1;";"
55.265,1;";"
48.784,1;";"
42.742,1;";"
50.407,1;";"
35.404,1;";"
85.503,1;";"
32.092,1;";"
53.091,1;";"
88.328,1;";"
52,1;";"
74.261,1;";"
49.538,1;";"
61.96,1;";"
79.383,1;";"
58.119,1;";"
64.62,1;";"
68.445,1;";"
91.949,1;";"
48.57,1;";"
53.915,1;";"
54.68,1;";"
41.521,1;";"
65.514,1;";"
70.101,1;";"
72.517,1;";"
115.07,1;";"
63.547,1;";"
100.76,1;";"
51.196,1;";"
61.047,1;";"
78.148,1;";"
53.123,1;";"
72.724,1;";"
80.491,1;";"
46.53,1;";"
118.25,1;";"
59.376,1;";"
58.492,1;";"
80.405,1;";"
74.342,1;";"
66.714,1;";"
60.774,1;";"
59.735,1;";"
56.445,1;";"
52.844,1;";"
55.653,1;";"
48.932,1;";"
52.777,1;";"
47.172,1;";"
105.18,1;";"
63.111,1;";"
65.389,1;";"
62.203,1;";"
87.873,1;";"
94.393,1;";"
193.91,1;";"
85.987,1;";"
70.63,1;";"
84.773,1;";"
96.908,1;";"
39.062,1;";"
52.486,1;";"
50.012,1;";"
58.467,1;";"
52.06,1;";"
91.409,1;";"
50.839,1;";"
44.2,1;";"
50.648,1;";"
39.633,1;";"
126.96,1;";"
80.037,1;";"
130.58,1;";"
131.1,1;";"
57.006,1;";"
135.47,1;";"
177.65,1;";"
148.64,1;";"
145.9,1;";"
64.184,1;";"
152.44,1;";"
30.386,1;";"
40.438,1;";"
28.771,1;";"
73.103,1;";"
78,1;";"
91.461,1;";"
38.705,1;";"
72.211,1;";"
72.367,1;";"
100.15,1;";"
84.696,1;";"
61.105,1;";"
121.74,1;";"
90.182,1;";"
52.481,1;";"
124.2,1;";"
78.582,1;";"
148.23,1;";"
74.465,1;";"
78.601,1;";"
94.197,1;";"
117.51,1;";"
104.1,1;";"
84.846,1;";"
116.3,1;";"
119.1,1;";"
45.57,1;";"
123.73,1;";"
59.452,1;";"
80.166,1;";"
41.321,1;";"
57.863,1;";"
57.73,1;";"
96.128,1;";"
61.472,1;";"
73.046,1;";"
98.277,1;";"
70.424,1;";"
85.949,1;";"
65.7,1;";"
69.813,1;";"
104.68,1;";"
58.838,1;";"
98.331,1;";"
67.73,1;";"
78.387,1;";"
110.86,1;";"
89.239,1;";"
93.079,1;";"
75.091,1;";"
40.628,1;";"
69.878,1;";"
46.573,1;";"
85.827,1;";"
93.419,1;";"
95.879,1;";"
104.76,1;";"
119.55,1;";"
86.493,1;";"
109.73,1;";"
93.912,1;";"
144.44,1;";"
89.025,1;";"
100.74,1;";"
101.56,1;";"
122.89,1;";"
99.337,1;";"
122.14,1;";"
114.41,1;";"
77.328,1;";"
84.478,1;";"
122.57,1;";"
93.533,1;";"
78.43,1;";"
123,1;";"
88.314,1;";"
152.06,1;";"
123.34,1;";"
187.15,1;";"
150.24,1;";"
103.69,1;";"
101.14,1;";"
70.822,1;";"
87.34,1;";"
122.84,1;";"
65.368,1;";"
86.873,1;";"
56.471,1;";"
81.27,1;";"
81.943,1;";"
66.629,1;";"
121.46,1;";"
84.893,1;";"
70.204,1;";"
153.48,1;";"
186.91,1;";"
91.659,1;";"
106.64,1;";"
112.9,1;";"
51.028,1;";"
112.3,1;";"
48.23,1;";"
106.18,1;";"
47.224,1;";"
104.15,1;";"
45.531,1;";"
109.55,1;";"
102,1;";"
114.06,1;";"
84.601,1;";"
114.04,1;";"
71.786,1;";"
85.619,1;";"
113.87,1;";"
99.752,1;";"
77.108,1;";"
120,1;";"
109.22,1;";"
129.88,1;";"
124.68,1;";"
97.165,1;";"
89.631,1;";"
85.569,1;";"
129.53,1;";"
101.79,1;";"
96.842,1;";"
98.206,1;";"
95.518,1;";"
85.663,1;";"
66.693,1;";"
126.01,1;";"
72.318,1;";"
124.56,1;";"
88.669,1;";"
74.798,1;";"
78,1;";"
63.601,1;";"
77.171,1;";"
83.217,1;";"
78.663,1;";"
78.218,1;";"
71.591,1;";"
76.058,1;";"
115.98,1;";"
114.57,1;";"
86.781,1;";"
110.71,1;";"
77.185,1;";"
97.593,1;";"
84.209,1;";"
84.119,1;";"
68.485,1;";"
78.184,1;";"
80.491,1;";"
90.122,1;";"
132.01,1;";"
100.78,1;";"
74.014,1;";"
83.638,1;";"
112.51,1;";"
87.389,1;";"
62.954,1;";"
53.866,1;";"
120,1;";"
101.64,1;";"
107.7,1;";"
219.98,1;";"
113.22,1;";"
89.195,1;";"
123.86,1;";"
128.51,1;";"
64.429,1;";"
40.589,1;";"
75.563,1;";"
71.71,1;";"
61.346,1;";"
66.804,1;";"
70.765,1;";"
73.193,1;";"
92.896,1;";"
105.48,1;";"
116.93,1;";"
31.971,1;";"
107.4,1;";"
167.97,1;";"
108.09,1;";"
138.28,1;";"
107.48,1;";"
70.161,1;";"
86.533,1;";"
108.7,1;";"
107.16,1;";"
75.426,1;";"
86.401,1;";"
116.68,1;";"
137.71,1;";"
155.4,1;";"
124.41,1;";"
79.165,1;";"
113.63,1;";"
69.042,1;";"
47.982,1;";"
132.11,1;";"
122.81,1;";"
125.19,1;";"
140.88,1;";"
82.405,1;";"
70.201,1;";"
68.422,1;";"
126.42,1;";"
220.86,1;";"
137.06,1;";"
211.67,1;";"
70.743,1;";"
60.5,1;";"
43.301,1;";"
89.004,1;";"
32.967,1;";"
71.807,1;";"
82.241,1;";"
183.37,1;";"
76.102,1;";"
95.11,1;";"
60.196,1;";"
70.5,1;";"
26.5,1;";"
82.861,1;";"
143.69,1;";"
54.435,1;";"
45.016,1;";"
107.02,1;";"
115.84,1;";"
122.8,1;";"
121.5,1;";"
79.785,1;";"
104.15,1;";"
126.23,1;";"
57.489,1;";"
95.784,1;";"
84.477,1;";"
93.126,1;";"
86.251,1;";"
69.09,1;";"
85.816,1;";"
87.832,1;";"
267.78,1;";"
110.14,1;";"
57.417,1;";"
74.5,1;";"
61.514,1;";"
98.657,1;";"
110.97,1;";"
57.14,1;";"
63.799,1;";"
59.943,1;";"
136.79,1;";"
151.11,1;";"
104.38,1;";"
83.8,1;";"
112.62,1;";"
138.57,1;";"
119.16,1;";"
132.02,1;";"
150.07,1;";"
41.511,1;";"
49.992,1;";"
57.96,1;";"
84.609,1;";"
112,1;";"
135.95,1;";"
51.659,1;";"
63.389,1;";"
68.841,1;";"
45,1;";"
32,1;";"
59,1;";"
46,1;";"
66.934,1;";"
117.17,1;";"
141.9,1;";"
123.23,1;";"
123.63,1;";"
139.07,1;";"
123.9,1;";"
122.29,1;";"
212.45,1;";"
198.86,1;";"
160.66,1;";"
91.999,1;";"
122.54,1;";"
100.99,1;";"
98.061,1;";"
102.28,1;";"
46.181,1;";"
48.632,1;";"
88.552,1;";"
61.967,1;";"
170.11,1;";"
201.66,1;";"
153.07,1;";"
85.484,1;";"
73.015,1;";"
115.07,1;";"
173.26,1;";"
117.05,1;";"
136.34,1;";"
137.09,1;";"
132.46,1;";"
87.857,1;";"
105.99,1;";"
154.24,1;";"
52.825,1;";"
150.68,1;";"
130.64,1;";"
96.1,1;";"
126.48,1;";"
110.02,1;";"
113.63,1;";"
130.54,1;";"
43.072,1;";"
52.387,1;";"
78.375,1;";"
15.037,1;";"
157.98,1;";"
132.35,1;";"
84.2,1;";"
82,1;";"
114,1;";"
114.3,1;";"
194.6,1;";"
196.02,1;";"
176.12,1;";"
119.17,1;";"
111.92,1;";"
110,1;";"
92.717,1;";"
76.694,1;";"
73.691,1;";"
129.99,1;";"
93.39,1;";"
103.1,1;";"
68.116,1;";"
97.567,1;";"
84.995,1;";"
