Income,People;";"
70.908,1;";"
149.55,1;";"
45.398,1;";"
73.535,1;";"
45.021,1;";"
55.011,1;";"
116.33,1;";"
107.42,1;";"
30.559,1;";"
188.67,1;";"
90.086,1;";"
91.3,1;";"
82.661,1;";"
103.66,1;";"
118.74,1;";"
119.31,1;";"
108.39,1;";"
114.6,1;";"
89.822,1;";"
251,1;";"
119.69,1;";"
180.06,1;";"
257.64,1;";"
163.35,1;";"
127.4,1;";"
165.12,1;";"
142.45,1;";"
86.827,1;";"
56.851,1;";"
119.36,1;";"
153.41,1;";"
110.87,1;";"
116.33,1;";"
116.1,1;";"
141.51,1;";"
202.27,1;";"
107.49,1;";"
101.67,1;";"
76.212,1;";"
126.61,1;";"
78.77,1;";"
98.713,1;";"
97.009,1;";"
103.62,1;";"
93.764,1;";"
85.012,1;";"
121.09,1;";"
109.08,1;";"
95.755,1;";"
133.02,1;";"
124.58,1;";"
153.29,1;";"
93.46,1;";"
149.44,1;";"
162.12,1;";"
90.084,1;";"
102.74,1;";"
119.72,1;";"
137,1;";"
200.42,1;";"
150.4,1;";"
74.838,1;";"
117.24,1;";"
97.2,1;";"
187.47,1;";"
163.92,1;";"
89.66,1;";"
136.96,1;";"
153.89,1;";"
173.65,1;";"
93.533,1;";"
108.91,1;";"
129.61,1;";"
118.5,1;";"
31.608,1;";"
62.754,1;";"
70.741,1;";"
152.92,1;";"
80.1,1;";"
148.55,1;";"
117.04,1;";"
132.8,1;";"
114.6,1;";"
114.9,1;";"
57.263,1;";"
65.256,1;";"
88.485,1;";"
81.314,1;";"
109.1,1;";"
125,1;";"
39.764,1;";"
87.191,1;";"
107.49,1;";"
52.291,1;";"
69.383,1;";"
66.003,1;";"
70,1;";"
70.016,1;";"
62.622,1;";"
109.76,1;";"
248.75,1;";"
69.131,1;";"
72.905,1;";"
87.536,1;";"
109.5,1;";"
32.326,1;";"
96.642,1;";"
114.68,1;";"
47.272,1;";"
66.645,1;";"
118,1;";"
109.47,1;";"
54.416,1;";"
86.5,1;";"
119.86,1;";"
118.43,1;";"
109.57,1;";"
76.455,1;";"
64.197,1;";"
77.712,1;";"
82.439,1;";"
118.83,1;";"
38.8,1;";"
111.27,1;";"
168.26,1;";"
97.837,1;";"
67.7,1;";"
242.97,1;";"
160.49,1;";"
50.912,1;";"
44.225,1;";"
121.3,1;";"
70.509,1;";"
95,1;";"
144.18,1;";"
78.8,1;";"
156,1;";"
93.5,1;";"
57,1;";"
103.8,1;";"
122.24,1;";"
121.18,1;";"
25.2,1;";"
31.835,1;";"
54.995,1;";"
27.947,1;";"
58.849,1;";"
91.085,1;";"
92.822,1;";"
78.094,1;";"
132.82,1;";"
171.01,1;";"
116.4,1;";"
73.928,1;";"
166,1;";"
139,1;";"
205,1;";"
116.3,1;";"
172.86,1;";"
131,1;";"
183.36,1;";"
414.2,1;";"
362.25,1;";"
392.14,1;";"
466.52,1;";"
343.99,1;";"
1593,1;";"
490.83,1;";"
500.36,1;";"
876,1;";"
47.76,1;";"
660.8,1;";"
464.85,1;";"
425.03,1;";"
425.22,1;";"
808.21,1;";"
492.82,1;";"
397.73,1;";"
484.42,1;";"
660,1;";"
568.67,1;";"
667.81,1;";"
557.12,1;";"
290.57,1;";"
538.84,1;";"
369.2,1;";"
538.89,1;";"
352.29,1;";"
465.5,1;";"
325.37,1;";"
561.44,1;";"
893.58,1;";"
277.65,1;";"
205.55,1;";"
344.4,1;";"
565.52,1;";"
544.57,1;";"
416.48,1;";"
322.98,1;";"
400.12,1;";"
520.69,1;";"
477.76,1;";"
516.47,1;";"
618.88,1;";"
381.95,1;";"
243.29,1;";"
225.27,1;";"
250.34,1;";"
351.08,1;";"
560.48,1;";"
406.15,1;";"
876,1;";"
876,1;";"
371.43,1;";"
272.03,1;";"
504.4,1;";"
518.58,1;";"
426.65,1;";"
911.08,1;";"
876,1;";"
286.53,1;";"
388.27,1;";"
876,1;";"
530.74,1;";"
1593,1;";"
458.6,1;";"
376.46,1;";"
876,1;";"
319.94,1;";"
624.78,1;";"
589.18,1;";"
469.07,1;";"
528.27,1;";"
662.86,1;";"
631.98,1;";"
342.65,1;";"
673.7,1;";"
619.78,1;";"
542.41,1;";"
535.22,1;";"
246.22,1;";"
250.33,1;";"
223.01,1;";"
337.95,1;";"
281.33,1;";"
312.65,1;";"
179.97,1;";"
256.03,1;";"
276.79,1;";"
316.34,1;";"
310.35,1;";"
352.55,1;";"
161.41,1;";"
234.44,1;";"
317.31,1;";"
303.85,1;";"
300.79,1;";"
271.39,1;";"
384.77,1;";"
328.08,1;";"
283.98,1;";"
285.93,1;";"
292.19,1;";"
382.88,1;";"
257.1,1;";"
309.62,1;";"
289.55,1;";"
371.36,1;";"
262.66,1;";"
309.77,1;";"
406.44,1;";"
300.05,1;";"
260.33,1;";"
331.51,1;";"
365.3,1;";"
190.1,1;";"
270.66,1;";"
327.7,1;";"
398.94,1;";"
270.87,1;";"
381.1,1;";"
188.53,1;";"
340.73,1;";"
125.86,1;";"
235.28,1;";"
221.79,1;";"
423.28,1;";"
259.6,1;";"
438,1;";"
372.32,1;";"
447.48,1;";"
323.8,1;";"
237.07,1;";"
410.04,1;";"
301.33,1;";"
282.63,1;";"
300.54,1;";"
411.89,1;";"
205.13,1;";"
200.78,1;";"
446.65,1;";"
288.64,1;";"
395.12,1;";"
284.36,1;";"
278.59,1;";"
339.51,1;";"
258.08,1;";"
295.95,1;";"
288.42,1;";"
269.51,1;";"
233.41,1;";"
290.18,1;";"
286.78,1;";"
242.95,1;";"
333.86,1;";"
351.09,1;";"
325.86,1;";"
296.97,1;";"
327.53,1;";"
320.08,1;";"
206.12,1;";"
196.47,1;";"
212.87,1;";"
262.69,1;";"
255.83,1;";"
322.62,1;";"
253.6,1;";"
257.28,1;";"
257.14,1;";"
282.64,1;";"
210.5,1;";"
220.42,1;";"
289.59,1;";"
276.68,1;";"
374.96,1;";"
286.17,1;";"
413.68,1;";"
346.1,1;";"
197.16,1;";"
253.99,1;";"
294.65,1;";"
369.92,1;";"
312.66,1;";"
305.85,1;";"
479.74,1;";"
259.04,1;";"
455.39,1;";"
343.48,1;";"
470.88,1;";"
273.79,1;";"
303.44,1;";"
231.73,1;";"
258,1;";"
377.41,1;";"
400.9,1;";"
356.18,1;";"
165.33,1;";"
438,1;";"
378.36,1;";"
321.61,1;";"
276.48,1;";"
309.53,1;";"
259.65,1;";"
275.47,1;";"
292.92,1;";"
260.22,1;";"
480.31,1;";"
354.89,1;";"
322,1;";"
332.67,1;";"
278.02,1;";"
316.89,1;";"
236.11,1;";"
278.95,1;";"
284.27,1;";"
323.26,1;";"
274.61,1;";"
435.99,1;";"
177.14,1;";"
254.89,1;";"
379.76,1;";"
228.13,1;";"
247.4,1;";"
348.02,1;";"
238.97,1;";"
346.63,1;";"
313.98,1;";"
242.53,1;";"
408.21,1;";"
408.93,1;";"
222.02,1;";"
462.75,1;";"
300.07,1;";"
284.52,1;";"
365.4,1;";"
311.61,1;";"
258.39,1;";"
426.03,1;";"
289.49,1;";"
189.36,1;";"
237.41,1;";"
306.46,1;";"
335.74,1;";"
290.63,1;";"
316.03,1;";"
285.11,1;";"
306.16,1;";"
274.96,1;";"
295.93,1;";"
181.79,1;";"
196.43,1;";"
215.32,1;";"
239.7,1;";"
276.4,1;";"
246.39,1;";"
341.5,1;";"
168.76,1;";"
221.09,1;";"
344.31,1;";"
307.07,1;";"
484,1;";"
232.54,1;";"
219.74,1;";"
310.73,1;";"
352,1;";"
307.2,1;";"
227.62,1;";"
304.82,1;";"
318.83,1;";"
303.57,1;";"
246.12,1;";"
370.01,1;";"
259.24,1;";"
244.11,1;";"
418.61,1;";"
360.94,1;";"
395.41,1;";"
237.16,1;";"
281.38,1;";"
280.1,1;";"
239.33,1;";"
339.99,1;";"
176.77,1;";"
268.5,1;";"
279.95,1;";"
315.86,1;";"
310.07,1;";"
251.53,1;";"
321.72,1;";"
357.17,1;";"
273.4,1;";"
241.26,1;";"
274.14,1;";"
388.47,1;";"
438,1;";"
293.61,1;";"
405.74,1;";"
407.38,1;";"
481.14,1;";"
347.53,1;";"
230.34,1;";"
280.23,1;";"
265.7,1;";"
231.12,1;";"
352.36,1;";"
341.05,1;";"
313.65,1;";"
284.05,1;";"
268.19,1;";"
272.12,1;";"
260.45,1;";"
338.07,1;";"
313.74,1;";"
340.48,1;";"
149.64,1;";"
290.24,1;";"
283.27,1;";"
226.46,1;";"
293.33,1;";"
206.79,1;";"
235.84,1;";"
307.96,1;";"
369.44,1;";"
208.43,1;";"
406.62,1;";"
208.57,1;";"
400.95,1;";"
237.2,1;";"
194.59,1;";"
289.04,1;";"
267.42,1;";"
218.87,1;";"
214.05,1;";"
255.75,1;";"
304.89,1;";"
440.73,1;";"
377.85,1;";"
305.45,1;";"
385.44,1;";"
249.87,1;";"
286.49,1;";"
233.94,1;";"
444.72,1;";"
270.81,1;";"
332.26,1;";"
350.74,1;";"
326.96,1;";"
320.03,1;";"
461.12,1;";"
285.57,1;";"
267.68,1;";"
211.17,1;";"
254.11,1;";"
265.08,1;";"
258.73,1;";"
221.28,1;";"
355.09,1;";"
320.35,1;";"
361.65,1;";"
281.6,1;";"
453.37,1;";"
149.9,1;";"
300.52,1;";"
365.85,1;";"
277.49,1;";"
427.32,1;";"
223.24,1;";"
257.53,1;";"
395.57,1;";"
336.5,1;";"
272.98,1;";"
266.57,1;";"
218.09,1;";"
291.04,1;";"
305.67,1;";"
306.37,1;";"
247.84,1;";"
230.92,1;";"
354.85,1;";"
318.83,1;";"
339.14,1;";"
203.28,1;";"
410.14,1;";"
353.78,1;";"
250.11,1;";"
375.85,1;";"
438,1;";"
216.82,1;";"
263.98,1;";"
298.34,1;";"
245.83,1;";"
248.83,1;";"
337.22,1;";"
388.17,1;";"
184.57,1;";"
338.42,1;";"
223.91,1;";"
251.08,1;";"
455.13,1;";"
261.04,1;";"
362.44,1;";"
329,1;";"
290.07,1;";"
639.67,1;";"
220.48,1;";"
374.65,1;";"
298.63,1;";"
387.65,1;";"
314.77,1;";"
249.07,1;";"
302.35,1;";"
265.31,1;";"
311.68,1;";"
274.62,1;";"
233.75,1;";"
225.24,1;";"
322.37,1;";"
273,1;";"
255.29,1;";"
269.73,1;";"
347.29,1;";"
262.22,1;";"
391.25,1;";"
438,1;";"
267.61,1;";"
438,1;";"
338.9,1;";"
346.48,1;";"
439.41,1;";"
438,1;";"
438,1;";"
210.56,1;";"
438,1;";"
438.94,1;";"
438,1;";"
248.96,1;";"
311.07,1;";"
307.84,1;";"
438,1;";"
429.87,1;";"
438,1;";"
438.97,1;";"
269.17,1;";"
244.97,1;";"
297.03,1;";"
274.22,1;";"
352.11,1;";"
302.83,1;";"
439.38,1;";"
440.32,1;";"
438,1;";"
438,1;";"
441.44,1;";"
237.81,1;";"
239.61,1;";"
440.58,1;";"
466.09,1;";"
438,1;";"
438,1;";"
306.53,1;";"
280.12,1;";"
441.18,1;";"
324.27,1;";"
438,1;";"
438,1;";"
593.38,1;";"
317.92,1;";"
442.81,1;";"
438,1;";"
438,1;";"
438.85,1;";"
379,1;";"
438,1;";"
186.56,1;";"
438,1;";"
313.6,1;";"
189.03,1;";"
371.95,1;";"
298.3,1;";"
214.35,1;";"
350.16,1;";"
321.81,1;";"
210.62,1;";"
219.97,1;";"
437.3,1;";"
225.11,1;";"
288.13,1;";"
258.44,1;";"
381.72,1;";"
232.49,1;";"
313.2,1;";"
314.46,1;";"
382.17,1;";"
325.22,1;";"
398.65,1;";"
220.81,1;";"
568.08,1;";"
127.44,1;";"
121.46,1;";"
103.86,1;";"
318.38,1;";"
284.31,1;";"
233.85,1;";"
1250,1;";"
53.246,1;";"
54.07,1;";"
47.68,1;";"
102.6,1;";"
276.45,1;";"
276.59,1;";"
250.72,1;";"
285.07,1;";"
224.14,1;";"
2934.4,1;";"
2955,1;";"
465,1;";"
461.02,1;";"
297.03,1;";"
1674.5,1;";"
815.03,1;";"
814.24,1;";"
1425,1;";"
1428.8,1;";"
1574.5,1;";"
283.2,1;";"
281.93,1;";"
249.06,1;";"
227.11,1;";"
80.954,1;";"
104.52,1;";"
183.41,1;";"
185.93,1;";"
109.41,1;";"
68.263,1;";"
85.841,1;";"
124.25,1;";"
132.86,1;";"
99.916,1;";"
255.29,1;";"
142.36,1;";"
170.16,1;";"
100.93,1;";"
296.1,1;";"
83.94,1;";"
435.12,1;";"
206.47,1;";"
186.45,1;";"
239.14,1;";"
378.12,1;";"
128.33,1;";"
191.61,1;";"
133.52,1;";"
192.23,1;";"
187.92,1;";"
152.55,1;";"
163.28,1;";"
238.07,1;";"
154.14,1;";"
239.92,1;";"
196.44,1;";"
229.14,1;";"
150.02,1;";"
194.35,1;";"
234.24,1;";"
104.22,1;";"
318.82,1;";"
414.17,1;";"
359.12,1;";"
219.94,1;";"
218.9,1;";"
241.84,1;";"
152.68,1;";"
421.92,1;";"
210.35,1;";"
100.33,1;";"
347.87,1;";"
191.11,1;";"
165.8,1;";"
165.47,1;";"
394.25,1;";"
394.57,1;";"
167.41,1;";"
285.46,1;";"
250.88,1;";"
176.34,1;";"
318.7,1;";"
405.91,1;";"
214.64,1;";"
273.33,1;";"
363.45,1;";"
297.92,1;";"
167.79,1;";"
159.68,1;";"
208.69,1;";"
412.61,1;";"
314.53,1;";"
742.27,1;";"
455.82,1;";"
466.36,1;";"
281.87,1;";"
132.15,1;";"
170.54,1;";"
166.15,1;";"
120.61,1;";"
201.78,1;";"
57.611,1;";"
99.354,1;";"
187.34,1;";"
164.01,1;";"
183.57,1;";"
252.43,1;";"
45.986,1;";"
222.14,1;";"
240.03,1;";"
319.15,1;";"
146.59,1;";"
162.15,1;";"
180.72,1;";"
188.53,1;";"
138.78,1;";"
187.06,1;";"
181.49,1;";"
320,1;";"
320,1;";"
229.98,1;";"
152.96,1;";"
187.8,1;";"
148.79,1;";"
134.05,1;";"
181.93,1;";"
118.74,1;";"
61.505,1;";"
150.11,1;";"
209.55,1;";"
138.49,1;";"
118.15,1;";"
133.13,1;";"
114.2,1;";"
192.14,1;";"
238.44,1;";"
269,1;";"
269,1;";"
174.61,1;";"
260.86,1;";"
264.98,1;";"
206.96,1;";"
300.51,1;";"
214.9,1;";"
214.59,1;";"
224.47,1;";"
223.76,1;";"
177.65,1;";"
158.98,1;";"
152.88,1;";"
126.7,1;";"
155.6,1;";"
173.03,1;";"
227.15,1;";"
194.81,1;";"
174.93,1;";"
216.13,1;";"
106.02,1;";"
148.35,1;";"
216.77,1;";"
142.41,1;";"
84.894,1;";"
113.97,1;";"
128.16,1;";"
119.51,1;";"
138.18,1;";"
124.9,1;";"
182.03,1;";"
219.34,1;";"
308.99,1;";"
180.09,1;";"
119.56,1;";"
175.88,1;";"
368.59,1;";"
168.13,1;";"
550.25,1;";"
232.53,1;";"
146.46,1;";"
174.14,1;";"
163.03,1;";"
154.58,1;";"
378.46,1;";"
178.99,1;";"
119.5,1;";"
281.86,1;";"
234.3,1;";"
92.918,1;";"
469.91,1;";"
131.77,1;";"
358.66,1;";"
360.31,1;";"
60.028,1;";"
103.25,1;";"
222.5,1;";"
311.52,1;";"
72.423,1;";"
114.79,1;";"
73.326,1;";"
58.884,1;";"
70.003,1;";"
77.541,1;";"
102.16,1;";"
119.33,1;";"
120.38,1;";"
69.221,1;";"
98.976,1;";"
152.72,1;";"
128.68,1;";"
63.036,1;";"
68.51,1;";"
46.787,1;";"
83.317,1;";"
78.409,1;";"
143.69,1;";"
87.575,1;";"
77.018,1;";"
87.388,1;";"
70.487,1;";"
93.996,1;";"
92.797,1;";"
106.82,1;";"
85.312,1;";"
108.45,1;";"
147.31,1;";"
150.88,1;";"
109.28,1;";"
101.82,1;";"
101.53,1;";"
124.31,1;";"
97.156,1;";"
141.21,1;";"
138.76,1;";"
128.78,1;";"
123.81,1;";"
137.99,1;";"
138.14,1;";"
121.69,1;";"
123.16,1;";"
192.25,1;";"
197.31,1;";"
128.55,1;";"
110.47,1;";"
64.544,1;";"
60.679,1;";"
66.435,1;";"
120.84,1;";"
89.784,1;";"
107.72,1;";"
112.32,1;";"
67.324,1;";"
56.832,1;";"
96.405,1;";"
62.829,1;";"
52.474,1;";"
55.012,1;";"
65.702,1;";"
97.496,1;";"
93.208,1;";"
110.54,1;";"
114.94,1;";"
50.266,1;";"
34.185,1;";"
83.844,1;";"
67.831,1;";"
70.592,1;";"
81.715,1;";"
50.904,1;";"
63.204,1;";"
67.191,1;";"
82.11,1;";"
71.36,1;";"
72.816,1;";"
65.027,1;";"
58.095,1;";"
97.002,1;";"
72.737,1;";"
40.853,1;";"
42.433,1;";"
57.767,1;";"
41.508,1;";"
63.237,1;";"
139.85,1;";"
127.17,1;";"
66.12,1;";"
114.14,1;";"
87.847,1;";"
92.038,1;";"
64.434,1;";"
102.27,1;";"
99.302,1;";"
106.14,1;";"
129.43,1;";"
66.749,1;";"
86.064,1;";"
207.08,1;";"
130.44,1;";"
87.502,1;";"
88.629,1;";"
60.229,1;";"
70.966,1;";"
84.697,1;";"
73.256,1;";"
93.262,1;";"
76.266,1;";"
111.16,1;";"
129.7,1;";"
88.384,1;";"
96.277,1;";"
102.09,1;";"
102.28,1;";"
90.027,1;";"
87.579,1;";"
113.31,1;";"
249.73,1;";"
225.27,1;";"
79.091,1;";"
76.199,1;";"
61.204,1;";"
92.552,1;";"
132.07,1;";"
61.798,1;";"
98.11,1;";"
121.34,1;";"
75.145,1;";"
81.761,1;";"
114.68,1;";"
120.09,1;";"
185.3,1;";"
67.828,1;";"
144.86,1;";"
147.68,1;";"
116.67,1;";"
66.193,1;";"
65.639,1;";"
148.2,1;";"
106.49,1;";"
105.81,1;";"
134.28,1;";"
102.06,1;";"
103.64,1;";"
147.6,1;";"
146.58,1;";"
189.23,1;";"
189.45,1;";"
91.2,1;";"
90.997,1;";"
58.319,1;";"
51.908,1;";"
61.348,1;";"
49.442,1;";"
57.45,1;";"
46.138,1;";"
62.031,1;";"
99.918,1;";"
53.705,1;";"
95.148,1;";"
65.089,1;";"
102.94,1;";"
39.284,1;";"
96.127,1;";"
46.94,1;";"
55.585,1;";"
44.36,1;";"
64.419,1;";"
47.24,1;";"
70.946,1;";"
50.226,1;";"
3.1251,1;";"
64.658,1;";"
96.214,1;";"
56.733,1;";"
193.9,1;";"
50.32,1;";"
111.03,1;";"
101.45,1;";"
112.84,1;";"
117.28,1;";"
94.627,1;";"
79.798,1;";"
83.561,1;";"
50.924,1;";"
59.307,1;";"
111.53,1;";"
148.83,1;";"
82.24,1;";"
37.882,1;";"
16.229,1;";"
79.564,1;";"
61.533,1;";"
60.695,1;";"
126.61,1;";"
25.917,1;";"
68.532,1;";"
51.279,1;";"
21.704,1;";"
60.57,1;";"
84.225,1;";"
34.536,1;";"
39.842,1;";"
134.8,1;";"
120,1;";"
74.121,1;";"
78.987,1;";"
61.214,1;";"
85.131,1;";"
90,1;";"
77.482,1;";"
67.997,1;";"
97.909,1;";"
73.784,1;";"
58.645,1;";"
138.73,1;";"
103.38,1;";"
78.804,1;";"
133.97,1;";"
69.292,1;";"
133,1;";"
77.797,1;";"
83.238,1;";"
88.197,1;";"
79.545,1;";"
132.1,1;";"
92.686,1;";"
126.65,1;";"
156.02,1;";"
106.37,1;";"
133.58,1;";"
68.596,1;";"
139.81,1;";"
134.36,1;";"
70.464,1;";"
151.56,1;";"
167.96,1;";"
108.01,1;";"
80.671,1;";"
131.54,1;";"
97.231,1;";"
104.81,1;";"
95.271,1;";"
131.2,1;";"
110.59,1;";"
78.579,1;";"
75.554,1;";"
95.075,1;";"
75.172,1;";"
69.005,1;";"
52.864,1;";"
69.815,1;";"
95.599,1;";"
53.653,1;";"
115.06,1;";"
110.28,1;";"
110.04,1;";"
88.753,1;";"
117.1,1;";"
96.234,1;";"
114.59,1;";"
114.59,1;";"
55.037,1;";"
87.751,1;";"
124.14,1;";"
77.938,1;";"
107.53,1;";"
81.269,1;";"
97.607,1;";"
73.963,1;";"
74.915,1;";"
130.29,1;";"
83.151,1;";"
93.67,1;";"
87.229,1;";"
45.403,1;";"
82.856,1;";"
81.167,1;";"
102.58,1;";"
64.114,1;";"
98.508,1;";"
83.763,1;";"
43.566,1;";"
68.368,1;";"
128.22,1;";"
60.655,1;";"
104.68,1;";"
95.61,1;";"
199.05,1;";"
177.32,1;";"
137.37,1;";"
177.6,1;";"
110.75,1;";"
79.147,1;";"
128.49,1;";"
128.49,1;";"
101.48,1;";"
86.371,1;";"
121.44,1;";"
142.48,1;";"
133.3,1;";"
49.551,1;";"
95.301,1;";"
128.22,1;";"
106.35,1;";"
90.413,1;";"
102.83,1;";"
78.672,1;";"
97.918,1;";"
95.295,1;";"
100.71,1;";"
85.589,1;";"
43.129,1;";"
146.25,1;";"
109.69,1;";"
120.14,1;";"
61.966,1;";"
40.303,1;";"
73.879,1;";"
49.569,1;";"
76.682,1;";"
91.554,1;";"
124.73,1;";"
123.46,1;";"
111.16,1;";"
96.131,1;";"
94.508,1;";"
39.951,1;";"
66.955,1;";"
82.227,1;";"
134.9,1;";"
97.866,1;";"
92.693,1;";"
82.428,1;";"
73.641,1;";"
103.29,1;";"
91.269,1;";"
68.993,1;";"
53.954,1;";"
141.49,1;";"
114.06,1;";"
96.865,1;";"
121.5,1;";"
177.39,1;";"
113.2,1;";"
81.724,1;";"
109.99,1;";"
90,1;";"
86.034,1;";"
55.709,1;";"
67.414,1;";"
136.61,1;";"
107.97,1;";"
113.87,1;";"
71.017,1;";"
96.368,1;";"
116.98,1;";"
84.711,1;";"
121.78,1;";"
69.974,1;";"
128.32,1;";"
90.985,1;";"
130.3,1;";"
133.9,1;";"
83.06,1;";"
141.04,1;";"
89.567,1;";"
127.64,1;";"
130.3,1;";"
110.33,1;";"
89.488,1;";"
112.95,1;";"
60.226,1;";"
67.538,1;";"
158.01,1;";"
62.988,1;";"
53.476,1;";"
52.519,1;";"
130.81,1;";"
107.96,1;";"
128.74,1;";"
104.37,1;";"
66.954,1;";"
89.635,1;";"
94.102,1;";"
71.291,1;";"
54.229,1;";"
60.882,1;";"
67.618,1;";"
144.08,1;";"
143.7,1;";"
117.66,1;";"
40.086,1;";"
61.097,1;";"
63.203,1;";"
60.826,1;";"
110.94,1;";"
89.252,1;";"
74.331,1;";"
97.155,1;";"
9.467,1;";"
143.98,1;";"
154.46,1;";"
66.041,1;";"
9.467,1;";"
100.8,1;";"
211.33,1;";"
161.07,1;";"
65.482,1;";"
93.499,1;";"
130.79,1;";"
122.9,1;";"
127.33,1;";"
209.7,1;";"
211.76,1;";"
88.544,1;";"
72.129,1;";"
60.158,1;";"
115.4,1;";"
44.347,1;";"
65.828,1;";"
84.32,1;";"
107.87,1;";"
47.912,1;";"
72.16,1;";"
89.125,1;";"
86.473,1;";"
113.92,1;";"
76.318,1;";"
63.098,1;";"
89.185,1;";"
87.295,1;";"
93.171,1;";"
119.67,1;";"
95.487,1;";"
112.65,1;";"
88.371,1;";"
59.927,1;";"
126.24,1;";"
137.51,1;";"
79.045,1;";"
47.641,1;";"
59.495,1;";"
65.844,1;";"
59.474,1;";"
