Income,People;";"
60.687,1;";"
120,1;";"
55.47,1;";"
41.812,1;";"
55.356,1;";"
70.801,1;";"
87.356,1;";"
203.61,1;";"
72.354,1;";"
191.15,1;";"
112.37,1;";"
85.881,1;";"
125.35,1;";"
86.319,1;";"
89.492,1;";"
100.2,1;";"
126.62,1;";"
119.1,1;";"
123.88,1;";"
126.77,1;";"
67.393,1;";"
118.74,1;";"
117.3,1;";"
157.21,1;";"
158.65,1;";"
91.38,1;";"
83.558,1;";"
123.97,1;";"
55.576,1;";"
58.156,1;";"
91.228,1;";"
87.313,1;";"
73.62,1;";"
86.394,1;";"
89.6,1;";"
124.27,1;";"
59.003,1;";"
124.35,1;";"
94.291,1;";"
123.84,1;";"
90,1;";"
124.85,1;";"
120.57,1;";"
133.57,1;";"
103.24,1;";"
111.88,1;";"
91.778,1;";"
137.06,1;";"
99.614,1;";"
92.561,1;";"
104.49,1;";"
73.358,1;";"
89.072,1;";"
140.66,1;";"
175.5,1;";"
107.47,1;";"
161.65,1;";"
131.02,1;";"
68.998,1;";"
120.37,1;";"
71.9,1;";"
37.181,1;";"
120.1,1;";"
133.57,1;";"
133.57,1;";"
123.01,1;";"
99.9,1;";"
162.89,1;";"
85.722,1;";"
136.38,1;";"
112.11,1;";"
105.21,1;";"
170.44,1;";"
83.205,1;";"
113.2,1;";"
169.46,1;";"
141.75,1;";"
166.61,1;";"
70.034,1;";"
169.66,1;";"
108.63,1;";"
98.951,1;";"
124.59,1;";"
76.088,1;";"
102.08,1;";"
94.007,1;";"
121.98,1;";"
138.02,1;";"
92.829,1;";"
142.88,1;";"
51.843,1;";"
114.22,1;";"
41.131,1;";"
70.676,1;";"
97.452,1;";"
105.15,1;";"
59.487,1;";"
70.876,1;";"
69.423,1;";"
100.63,1;";"
112.03,1;";"
71.024,1;";"
83.058,1;";"
113.86,1;";"
101.4,1;";"
92.367,1;";"
73.582,1;";"
90.858,1;";"
115.07,1;";"
80.171,1;";"
67.975,1;";"
88.197,1;";"
93.248,1;";"
130.75,1;";"
100.02,1;";"
133.2,1;";"
50.474,1;";"
91.551,1;";"
95.327,1;";"
104.07,1;";"
128.37,1;";"
131.2,1;";"
115.21,1;";"
157.04,1;";"
132.18,1;";"
132.51,1;";"
108.62,1;";"
115.12,1;";"
134.72,1;";"
133.43,1;";"
40.221,1;";"
77.992,1;";"
119.34,1;";"
90,1;";"
70.575,1;";"
67.724,1;";"
40.124,1;";"
71.225,1;";"
83.747,1;";"
52.134,1;";"
81.092,1;";"
61.54,1;";"
55.961,1;";"
76.55,1;";"
110.25,1;";"
166.4,1;";"
164.72,1;";"
60.57,1;";"
68.574,1;";"
68.962,1;";"
79.558,1;";"
85.553,1;";"
123.57,1;";"
64.064,1;";"
57.023,1;";"
53.433,1;";"
63.969,1;";"
33.846,1;";"
57.42,1;";"
58.631,1;";"
91.388,1;";"
37.85,1;";"
62.233,1;";"
117.16,1;";"
104.46,1;";"
61.314,1;";"
84.349,1;";"
121.16,1;";"
101.55,1;";"
98.109,1;";"
94.58,1;";"
94.682,1;";"
136.95,1;";"
110.34,1;";"
82.642,1;";"
85.096,1;";"
73.48,1;";"
111.73,1;";"
83.798,1;";"
85.213,1;";"
79.735,1;";"
216.45,1;";"
118.21,1;";"
122.29,1;";"
89.616,1;";"
93.876,1;";"
78.244,1;";"
89.847,1;";"
87.764,1;";"
45.386,1;";"
64.335,1;";"
106.72,1;";"
99.169,1;";"
104.41,1;";"
374.21,1;";"
320.02,1;";"
122.65,1;";"
219.61,1;";"
152.94,1;";"
92.308,1;";"
215.63,1;";"
125.34,1;";"
96.005,1;";"
113.47,1;";"
92.551,1;";"
88.543,1;";"
144.98,1;";"
161.04,1;";"
172.69,1;";"
91.885,1;";"
46.41,1;";"
82.935,1;";"
99.429,1;";"
88.277,1;";"
54.734,1;";"
111.75,1;";"
88.754,1;";"
23.556,1;";"
87.528,1;";"
68.91,1;";"
89.097,1;";"
39.208,1;";"
58.253,1;";"
89.265,1;";"
66.87,1;";"
84.147,1;";"
54.744,1;";"
51.215,1;";"
69.605,1;";"
69.993,1;";"
68.695,1;";"
68.695,1;";"
25.88,1;";"
71.439,1;";"
85.521,1;";"
51.366,1;";"
61.917,1;";"
61.927,1;";"
114.42,1;";"
167.78,1;";"
78.031,1;";"
89.49,1;";"
21.457,1;";"
46.41,1;";"
83.771,1;";"
99.086,1;";"
81.317,1;";"
85.933,1;";"
107.89,1;";"
125.97,1;";"
107.33,1;";"
86.165,1;";"
55.879,1;";"
86.734,1;";"
108.8,1;";"
71.801,1;";"
56.936,1;";"
115.41,1;";"
68.793,1;";"
56.098,1;";"
69.853,1;";"
92.163,1;";"
63.309,1;";"
55.723,1;";"
84.3,1;";"
66.085,1;";"
43.233,1;";"
87.724,1;";"
84.391,1;";"
68.047,1;";"
47.133,1;";"
104.15,1;";"
85.329,1;";"
43.63,1;";"
76.471,1;";"
44.01,1;";"
34.793,1;";"
86.582,1;";"
99.916,1;";"
129.53,1;";"
164.72,1;";"
80.003,1;";"
77.146,1;";"
62.997,1;";"
72.129,1;";"
189.99,1;";"
88.066,1;";"
71.906,1;";"
62.344,1;";"
57.756,1;";"
111.45,1;";"
89.174,1;";"
98.251,1;";"
97.012,1;";"
54.665,1;";"
72.798,1;";"
66.516,1;";"
125.83,1;";"
82.79,1;";"
50.574,1;";"
71.55,1;";"
69.207,1;";"
46.57,1;";"
46.019,1;";"
75.475,1;";"
81.283,1;";"
76.487,1;";"
141.41,1;";"
84.007,1;";"
199.15,1;";"
108.28,1;";"
76.763,1;";"
75.225,1;";"
64.073,1;";"
35.228,1;";"
78.829,1;";"
152.18,1;";"
119.96,1;";"
68.573,1;";"
69.143,1;";"
98.316,1;";"
110.96,1;";"
79.568,1;";"
117.45,1;";"
109.6,1;";"
56.164,1;";"
76.058,1;";"
129.02,1;";"
30.184,1;";"
56.431,1;";"
43.812,1;";"
88.897,1;";"
84.578,1;";"
103,1;";"
38.517,1;";"
88.317,1;";"
89.966,1;";"
62.543,1;";"
91.177,1;";"
92.954,1;";"
38.079,1;";"
66.519,1;";"
141.13,1;";"
80.631,1;";"
37.083,1;";"
48.235,1;";"
97.636,1;";"
85.626,1;";"
62.535,1;";"
77.487,1;";"
47.575,1;";"
79.857,1;";"
75.744,1;";"
74.511,1;";"
64.856,1;";"
79.621,1;";"
90.029,1;";"
40.744,1;";"
115.5,1;";"
130.74,1;";"
107.95,1;";"
73.092,1;";"
45.052,1;";"
45.359,1;";"
41.151,1;";"
55.292,1;";"
78.202,1;";"
65.487,1;";"
63.448,1;";"
42.238,1;";"
100.1,1;";"
341.88,1;";"
62.615,1;";"
56.014,1;";"
127.09,1;";"
129.63,1;";"
39.898,1;";"
43.893,1;";"
42.842,1;";"
77.304,1;";"
73.035,1;";"
66.614,1;";"
100.07,1;";"
109.98,1;";"
60.961,1;";"
75.717,1;";"
101.41,1;";"
103.69,1;";"
37.41,1;";"
40.437,1;";"
53.476,1;";"
64.485,1;";"
48.834,1;";"
48.259,1;";"
49.245,1;";"
56.515,1;";"
101.42,1;";"
100.74,1;";"
42.967,1;";"
65.844,1;";"
37.538,1;";"
38.88,1;";"
65.576,1;";"
90.849,1;";"
61.184,1;";"
60.692,1;";"
31.167,1;";"
69.31,1;";"
67.336,1;";"
78.625,1;";"
56.285,1;";"
36.628,1;";"
91.273,1;";"
20.424,1;";"
66.119,1;";"
50.488,1;";"
115.88,1;";"
124.26,1;";"
79.877,1;";"
40.729,1;";"
85.264,1;";"
94.834,1;";"
67.303,1;";"
72.269,1;";"
138.74,1;";"
39.595,1;";"
27.996,1;";"
102.48,1;";"
89.413,1;";"
73.844,1;";"
112.24,1;";"
75.572,1;";"
119.36,1;";"
71.625,1;";"
115.3,1;";"
97.468,1;";"
124.06,1;";"
28.414,1;";"
103.6,1;";"
110.06,1;";"
29,1;";"
115.54,1;";"
115.67,1;";"
40.335,1;";"
63.748,1;";"
81.412,1;";"
61.13,1;";"
89.582,1;";"
96.032,1;";"
98.991,1;";"
93.014,1;";"
112.03,1;";"
88.262,1;";"
82.506,1;";"
73.522,1;";"
136.9,1;";"
91.34,1;";"
80.898,1;";"
79.783,1;";"
93.351,1;";"
65.956,1;";"
66.558,1;";"
92.26,1;";"
69.446,1;";"
102.27,1;";"
91.111,1;";"
82.291,1;";"
81.098,1;";"
90,1;";"
55.744,1;";"
59.878,1;";"
90,1;";"
114,1;";"
130.48,1;";"
110.72,1;";"
107.62,1;";"
92.846,1;";"
164.26,1;";"
98.551,1;";"
41.567,1;";"
118.05,1;";"
90.314,1;";"
95.924,1;";"
140,1;";"
95.803,1;";"
61.11,1;";"
77.004,1;";"
56.955,1;";"
67.536,1;";"
106.43,1;";"
92.558,1;";"
53.976,1;";"
33.779,1;";"
71.037,1;";"
67.075,1;";"
61.736,1;";"
49.426,1;";"
81.791,1;";"
74.735,1;";"
57.82,1;";"
80.244,1;";"
72.241,1;";"
67.94,1;";"
87.581,1;";"
73.682,1;";"
113,1;";"
90.403,1;";"
96.084,1;";"
108.45,1;";"
123.3,1;";"
104.65,1;";"
55.77,1;";"
64.214,1;";"
70.152,1;";"
113.5,1;";"
113.66,1;";"
104.01,1;";"
116.35,1;";"
177.08,1;";"
52.421,1;";"
50.154,1;";"
43.555,1;";"
87.907,1;";"
140,1;";"
85.425,1;";"
76.489,1;";"
55.308,1;";"
77.586,1;";"
57.077,1;";"
75.503,1;";"
68.27,1;";"
153.95,1;";"
56.695,1;";"
103.43,1;";"
60.49,1;";"
91.339,1;";"
97.292,1;";"
56.752,1;";"
74.995,1;";"
55.613,1;";"
53.314,1;";"
90,1;";"
86.987,1;";"
89.08,1;";"
74.115,1;";"
31.01,1;";"
60.264,1;";"
74.574,1;";"
62.786,1;";"
59.976,1;";"
57.357,1;";"
66.333,1;";"
83.025,1;";"
124.95,1;";"
58.142,1;";"
100.04,1;";"
70.299,1;";"
96.973,1;";"
47.175,1;";"
63.738,1;";"
67.85,1;";"
115.42,1;";"
44.407,1;";"
84.605,1;";"
116.24,1;";"
142.37,1;";"
102.69,1;";"
84.221,1;";"
122.65,1;";"
138.32,1;";"
93.689,1;";"
98.495,1;";"
64.012,1;";"
72.877,1;";"
95.47,1;";"
107.71,1;";"
89.032,1;";"
48.982,1;";"
114,1;";"
114,1;";"
103.69,1;";"
112.27,1;";"
58.387,1;";"
81.655,1;";"
67.85,1;";"
59.075,1;";"
72.804,1;";"
46.444,1;";"
48.049,1;";"
74.645,1;";"
78.235,1;";"
63.845,1;";"
41.355,1;";"
73.385,1;";"
60.726,1;";"
74.281,1;";"
64.439,1;";"
89.127,1;";"
48.004,1;";"
93.143,1;";"
60.384,1;";"
79.488,1;";"
49.446,1;";"
92.896,1;";"
74.776,1;";"
26.906,1;";"
77.807,1;";"
44.466,1;";"
62.618,1;";"
57.048,1;";"
111.03,1;";"
101.87,1;";"
114,1;";"
72.497,1;";"
73.519,1;";"
64.513,1;";"
67.851,1;";"
79.204,1;";"
94.838,1;";"
62.205,1;";"
70.665,1;";"
90.984,1;";"
71.04,1;";"
110.1,1;";"
76.869,1;";"
49.51,1;";"
59.678,1;";"
63.077,1;";"
81.545,1;";"
86.966,1;";"
60.017,1;";"
75.812,1;";"
53.665,1;";"
111.91,1;";"
84.421,1;";"
22.624,1;";"
24.837,1;";"
31.357,1;";"
73.659,1;";"
129.17,1;";"
80.23,1;";"
79.206,1;";"
74.218,1;";"
87.091,1;";"
76.62,1;";"
107.71,1;";"
139,1;";"
87.57,1;";"
56.533,1;";"
86.698,1;";"
80.885,1;";"
101.42,1;";"
103.54,1;";"
109.25,1;";"
107.56,1;";"
120.42,1;";"
57.502,1;";"
28.625,1;";"
39.04,1;";"
46.384,1;";"
119.87,1;";"
90.335,1;";"
60.514,1;";"
80.308,1;";"
86.983,1;";"
49.567,1;";"
78.612,1;";"
109.57,1;";"
63.133,1;";"
68.53,1;";"
80.037,1;";"
95.137,1;";"
137.49,1;";"
75.411,1;";"
195.26,1;";"
29.294,1;";"
31.155,1;";"
115.46,1;";"
98.974,1;";"
86.645,1;";"
67.033,1;";"
38.761,1;";"
41.974,1;";"
112.66,1;";"
69.308,1;";"
121.08,1;";"
67.032,1;";"
96.596,1;";"
66.804,1;";"
57,1;";"
55.577,1;";"
95.918,1;";"
59.241,1;";"
90.665,1;";"
74.066,1;";"
98.627,1;";"
89.247,1;";"
50.246,1;";"
141.34,1;";"
114,1;";"
100.97,1;";"
78.571,1;";"
75.935,1;";"
104.94,1;";"
92.025,1;";"
81.274,1;";"
140,1;";"
114,1;";"
72.221,1;";"
75.52,1;";"
80.328,1;";"
140,1;";"
82.073,1;";"
106.63,1;";"
90.753,1;";"
77.117,1;";"
78.327,1;";"
111.57,1;";"
67.603,1;";"
72.021,1;";"
93.933,1;";"
68.123,1;";"
85.633,1;";"
135.23,1;";"
125,1;";"
64.045,1;";"
55.438,1;";"
114,1;";"
39.919,1;";"
48.245,1;";"
56.909,1;";"
139.58,1;";"
54.589,1;";"
67.688,1;";"
106.79,1;";"
140,1;";"
139.47,1;";"
75.296,1;";"
65.161,1;";"
74.272,1;";"
55.494,1;";"
57,1;";"
123.43,1;";"
121.51,1;";"
86.773,1;";"
116.98,1;";"
140,1;";"
112.67,1;";"
57.092,1;";"
68.273,1;";"
75.958,1;";"
122.26,1;";"
89.163,1;";"
122.38,1;";"
76.096,1;";"
72.851,1;";"
72.907,1;";"
85.017,1;";"
70.415,1;";"
72.907,1;";"
141.51,1;";"
107.17,1;";"
90.418,1;";"
90.837,1;";"
79.458,1;";"
73.396,1;";"
140,1;";"
71.491,1;";"
117.77,1;";"
49.911,1;";"
106.35,1;";"
143.29,1;";"
91.341,1;";"
60.538,1;";"
69.688,1;";"
120,1;";"
141.09,1;";"
66.119,1;";"
70.436,1;";"
138.91,1;";"
68.413,1;";"
112.49,1;";"
114,1;";"
70.806,1;";"
82.733,1;";"
76.665,1;";"
120.33,1;";"
58.302,1;";"
111.15,1;";"
141.66,1;";"
90.586,1;";"
103.81,1;";"
112.87,1;";"
115.54,1;";"
80.873,1;";"
112.66,1;";"
127.62,1;";"
115.16,1;";"
79.615,1;";"
95.026,1;";"
69.633,1;";"
78.906,1;";"
103.39,1;";"
119.41,1;";"
54.14,1;";"
59.989,1;";"
93.348,1;";"
42.636,1;";"
59.392,1;";"
140,1;";"
100.81,1;";"
86.628,1;";"
34.809,1;";"
174.41,1;";"
78.038,1;";"
106.35,1;";"
137.26,1;";"
88.744,1;";"
106.28,1;";"
137.74,1;";"
107.13,1;";"
149.26,1;";"
101.14,1;";"
140,1;";"
134.98,1;";"
48.571,1;";"
72.835,1;";"
88.747,1;";"
90,1;";"
139.8,1;";"
140.79,1;";"
140,1;";"
76.229,1;";"
142.51,1;";"
68.962,1;";"
137.06,1;";"
41.613,1;";"
111.91,1;";"
74.169,1;";"
87.657,1;";"
114.6,1;";"
74.652,1;";"
78.826,1;";"
166.06,1;";"
102.11,1;";"
141.59,1;";"
130.29,1;";"
69.965,1;";"
107.22,1;";"
80.944,1;";"
106.71,1;";"
79.994,1;";"
86.721,1;";"
109.44,1;";"
102.4,1;";"
135.17,1;";"
83.816,1;";"
103.62,1;";"
81.187,1;";"
98.384,1;";"
86.932,1;";"
75.016,1;";"
85.154,1;";"
139.66,1;";"
139.41,1;";"
71.658,1;";"
101.68,1;";"
79.445,1;";"
84.327,1;";"
66.958,1;";"
61.393,1;";"
111.7,1;";"
73.685,1;";"
60.308,1;";"
63.683,1;";"
91.423,1;";"
99.856,1;";"
101.6,1;";"
91.674,1;";"
143.34,1;";"
79.391,1;";"
42.867,1;";"
53.815,1;";"
140,1;";"
135.81,1;";"
70.978,1;";"
68.579,1;";"
137.32,1;";"
68.412,1;";"
152.99,1;";"
144.38,1;";"
105.5,1;";"
93.161,1;";"
85.507,1;";"
105.6,1;";"
94.629,1;";"
140.59,1;";"
97.006,1;";"
96.298,1;";"
122.77,1;";"
58.441,1;";"
92.367,1;";"
85.58,1;";"
103.02,1;";"
88.782,1;";"
90.476,1;";"
76.688,1;";"
88.995,1;";"
120,1;";"
65.21,1;";"
67.766,1;";"
100.27,1;";"
108.14,1;";"
140,1;";"
76.754,1;";"
62.324,1;";"
136.36,1;";"
80.644,1;";"
76.236,1;";"
121.68,1;";"
58.422,1;";"
61.614,1;";"
70.146,1;";"
72.614,1;";"
98.995,1;";"
66.306,1;";"
74.806,1;";"
139.41,1;";"
80.567,1;";"
142.51,1;";"
88.996,1;";"
101.83,1;";"
121.13,1;";"
88.542,1;";"
109.65,1;";"
96.159,1;";"
138.74,1;";"
123.92,1;";"
84.066,1;";"
93.54,1;";"
139.98,1;";"
94.04,1;";"
90,1;";"
82.887,1;";"
80.377,1;";"
81.195,1;";"
89.334,1;";"
72.894,1;";"
154.52,1;";"
137.64,1;";"
94.719,1;";"
76.809,1;";"
65.861,1;";"
134.8,1;";"
72.513,1;";"
82.986,1;";"
38.68,1;";"
46.754,1;";"
127.35,1;";"
87.86,1;";"
120,1;";"
63.608,1;";"
40.369,1;";"
62.584,1;";"
16.908,1;";"
88.241,1;";"
88.03,1;";"
130.47,1;";"
67.214,1;";"
91.722,1;";"
113.81,1;";"
48.702,1;";"
47.728,1;";"
26.906,1;";"
24.868,1;";"
28.066,1;";"
20.675,1;";"
30.174,1;";"
58.655,1;";"
88.101,1;";"
77.349,1;";"
197.45,1;";"
80.836,1;";"
57,1;";"
55.829,1;";"
79.714,1;";"
90.627,1;";"
19,1;";"
88.83,1;";"
64.72,1;";"
77.913,1;";"
23.184,1;";"
32.711,1;";"
128.07,1;";"
87.411,1;";"
107.92,1;";"
96.227,1;";"
90.251,1;";"
114.84,1;";"
53.761,1;";"
83.134,1;";"
105.57,1;";"
80.744,1;";"
32.229,1;";"
106.81,1;";"
75.039,1;";"
42.81,1;";"
142.64,1;";"
39.097,1;";"
98.972,1;";"
39.594,1;";"
278.44,1;";"
217.23,1;";"
85.785,1;";"
86.292,1;";"
98.794,1;";"
54.32,1;";"
55.912,1;";"
40.339,1;";"
46.06,1;";"
84.665,1;";"
20.663,1;";"
38.29,1;";"
80.505,1;";"
114.88,1;";"
57.912,1;";"
72.731,1;";"
113.33,1;";"
79.697,1;";"
41.732,1;";"
201.87,1;";"
156.58,1;";"
133.12,1;";"
86.849,1;";"
108.94,1;";"
39.527,1;";"
61.692,1;";"
117.26,1;";"
37.926,1;";"
41.864,1;";"
51.36,1;";"
86.414,1;";"
228.66,1;";"
229,1;";"
229,1;";"
100.8,1;";"
82.421,1;";"
116.13,1;";"
118.33,1;";"
110.76,1;";"
115.52,1;";"
95.379,1;";"
120,1;";"
59.627,1;";"
55.93,1;";"
60.485,1;";"
122.86,1;";"
109.15,1;";"
120.71,1;";"
118.62,1;";"
133.4,1;";"
115.67,1;";"
67.043,1;";"
82.786,1;";"
107.05,1;";"
90.022,1;";"
87.778,1;";"
91.071,1;";"
121.98,1;";"
123.6,1;";"
90.047,1;";"
111.52,1;";"
103.96,1;";"
108.74,1;";"
114.83,1;";"
71.866,1;";"
72.637,1;";"
71.524,1;";"
70.985,1;";"
77.399,1;";"
60.896,1;";"
55.018,1;";"
46.871,1;";"
62.89,1;";"
72.89,1;";"
37.526,1;";"
54.329,1;";"
60.116,1;";"
87.259,1;";"
79.637,1;";"
95.843,1;";"
82.537,1;";"
56.835,1;";"
118.76,1;";"
104.83,1;";"
61.894,1;";"
73.688,1;";"
87.84,1;";"
58.858,1;";"
58.516,1;";"
128.36,1;";"
126.87,1;";"
72.34,1;";"
62.484,1;";"
55.391,1;";"
85.908,1;";"
62.879,1;";"
38.625,1;";"
97.49,1;";"
148.05,1;";"
78.529,1;";"
69.405,1;";"
72.864,1;";"
76.13,1;";"
105.57,1;";"
62.027,1;";"
114.14,1;";"
118.67,1;";"
97.535,1;";"
75.528,1;";"
127.66,1;";"
56.106,1;";"
86.727,1;";"
121.63,1;";"
119.11,1;";"
115.93,1;";"
142.52,1;";"
63.495,1;";"
75.612,1;";"
85.657,1;";"
95.193,1;";"
93.291,1;";"
78.177,1;";"
60.682,1;";"
61.081,1;";"
86.755,1;";"
62.789,1;";"
95.263,1;";"
69.059,1;";"
114.87,1;";"
108.77,1;";"
80.509,1;";"
66.061,1;";"
117.31,1;";"
81.894,1;";"
140,1;";"
93.35,1;";"
90,1;";"
125.15,1;";"
59.988,1;";"
60.277,1;";"
43.964,1;";"
65.151,1;";"
50.311,1;";"
56.121,1;";"
88.912,1;";"
73.629,1;";"
43.822,1;";"
51.979,1;";"
70.418,1;";"
77,1;";"
51.979,1;";"
51.979,1;";"
56.498,1;";"
73.203,1;";"
91.462,1;";"
71.106,1;";"
66.935,1;";"
81.355,1;";"
86.763,1;";"
87.789,1;";"
33.748,1;";"
65.87,1;";"
103.36,1;";"
115.51,1;";"
79.183,1;";"
103.56,1;";"
59.512,1;";"
74.359,1;";"
59.934,1;";"
69.888,1;";"
93.91,1;";"
104.08,1;";"
66.568,1;";"
86.368,1;";"
78.17,1;";"
99.636,1;";"
69.978,1;";"
134.25,1;";"
86.315,1;";"
58.808,1;";"
139,1;";"
83.753,1;";"
140,1;";"
55.505,1;";"
63.956,1;";"
59.144,1;";"
90,1;";"
145.53,1;";"
140,1;";"
82.152,1;";"
76.725,1;";"
57.958,1;";"
139.41,1;";"
85.329,1;";"
29,1;";"
89.334,1;";"
84.491,1;";"
117.74,1;";"
103.37,1;";"
113.2,1;";"
141.51,1;";"
141.92,1;";"
82.116,1;";"
82.386,1;";"
87.436,1;";"
90,1;";"
88.568,1;";"
84.941,1;";"
140,1;";"
40.872,1;";"
51.044,1;";"
62.434,1;";"
114,1;";"
114,1;";"
114,1;";"
108.14,1;";"
121.1,1;";"
101.1,1;";"
90,1;";"
61.974,1;";"
59.636,1;";"
72.864,1;";"
80.347,1;";"
119.08,1;";"
85.379,1;";"
85.885,1;";"
131.81,1;";"
98.967,1;";"
80.35,1;";"
92.242,1;";"
147.93,1;";"
43.038,1;";"
99.93,1;";"
162.3,1;";"
84.455,1;";"
128.53,1;";"
90.859,1;";"
71.81,1;";"
90,1;";"
41.537,1;";"
55.859,1;";"
67.613,1;";"
99.206,1;";"
75.362,1;";"
138.33,1;";"
58.255,1;";"
60.377,1;";"
78.151,1;";"
100.22,1;";"
111.49,1;";"
114,1;";"
107.15,1;";"
136.65,1;";"
138.33,1;";"
113.58,1;";"
64.968,1;";"
106.43,1;";"
87.747,1;";"
62.688,1;";"
64.674,1;";"
139.83,1;";"
141.26,1;";"
105.44,1;";"
80.684,1;";"
139.75,1;";"
140,1;";"
116.86,1;";"
108.36,1;";"
85.719,1;";"
141.51,1;";"
141.76,1;";"
112.01,1;";"
61.271,1;";"
64.224,1;";"
113.58,1;";"
110.65,1;";"
113.16,1;";"
114,1;";"
107.72,1;";"
114,1;";"
114,1;";"
113.83,1;";"
114,1;";"
114,1;";"
114,1;";"
77.395,1;";"
84.67,1;";"
109.31,1;";"
67.714,1;";"
91.872,1;";"
80.551,1;";"
70.293,1;";"
70.705,1;";"
61.831,1;";"
81.269,1;";"
